old_url,slug,order,family,subfamily,filename,pattern
Passeriformes/Cardinalidae/Fotos_ReinamoraChica.html,ReinamoraChica,Passeriformes,Cardinalidae,,Fotos_ReinamoraChica.html,Fotos_
Passeriformes/Cardinalidae/Fotos_ReinamoraGrande.html,ReinamoraGrande,Passeriformes,Cardinalidae,,Fotos_ReinamoraGrande.html,Fotos_
Passeriformes/Cardinalidae/Fotos_ReyDelBosque.html,ReyDelBosque,Passeriformes,Cardinalidae,,Fotos_ReyDelBosque.html,Fotos_
Passeriformes/Corvidae/Fotos_UrracaComun.html,UrracaComun,Passeriformes,Corvidae,,Fotos_UrracaComun.html,Fotos_
Passeriformes/Cotingidae/Fotos_Cortarramas.html,Cortarramas,Passeriformes,Cotingidae,,Fotos_Cortarramas.html,Fotos_
Passeriformes/Cotingidae/Fotos_Rara.html,Rara,Passeriformes,Cotingidae,,Fotos_Rara.html,Fotos_
Passeriformes/Emberizidae/Fotos_CachiloCejaAmarilla.html,CachiloCejaAmarilla,Passeriformes,Emberizidae,,Fotos_CachiloCejaAmarilla.html,Fotos_
Passeriformes/Emberizidae/Fotos_CachiloCoronaCastana.html,CachiloCoronaCastana,Passeriformes,Emberizidae,,Fotos_CachiloCoronaCastana.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroAmarillo.html,CerqueroAmarillo,Passeriformes,Emberizidae,,Fotos_CerqueroAmarillo.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroCabezaCastana.html,CerqueroCabezaCastana,Passeriformes,Emberizidae,,Fotos_CerqueroCabezaCastana.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroDeCollar.html,CerqueroDeCollar,Passeriformes,Emberizidae,,Fotos_CerqueroDeCollar.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroDeCollarLitoraleno.html,CerqueroDeCollarLitoraleno,Passeriformes,Emberizidae,,Fotos_CerqueroDeCollarLitoraleno.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroDeCollarYungueno.html,CerqueroDeCollarYungueno,Passeriformes,Emberizidae,,Fotos_CerqueroDeCollarYungueno.html,Fotos_
Passeriformes/Emberizidae/Fotos_CerqueroVientreBlanco.html,CerqueroVientreBlanco,Passeriformes,Emberizidae,,Fotos_CerqueroVientreBlanco.html,Fotos_
Passeriformes/Emberizidae/Fotos_Chingolo.html,Chingolo,Passeriformes,Emberizidae,,Fotos_Chingolo.html,Fotos_
Passeriformes/Emberizidae/Fotos_FruteroYungueno.html,FruteroYungueno,Passeriformes,Emberizidae,,Fotos_FruteroYungueno.html,Fotos_
Passeriformes/Fringillidae/Fotos_CabecitanegraAndino.html,CabecitanegraAndino,Passeriformes,Fringillidae,,Fotos_CabecitanegraAndino.html,Fotos_
Passeriformes/Fringillidae/Fotos_CabecitanegraAustral.html,CabecitanegraAustral,Passeriformes,Fringillidae,,Fotos_CabecitanegraAustral.html,Fotos_
Passeriformes/Fringillidae/Fotos_CabecitanegraComun.html,CabecitanegraComun,Passeriformes,Fringillidae,,Fotos_CabecitanegraComun.html,Fotos_
Passeriformes/Fringillidae/Fotos_Negrillo.html,Negrillo,Passeriformes,Fringillidae,,Fotos_Negrillo.html,Fotos_
Passeriformes/Fringillidae/Fotos_TangaraAlcalde.html,TangaraAlcalde,Passeriformes,Fringillidae,,Fotos_TangaraAlcalde.html,Fotos_
Passeriformes/Fringillidae/Fotos_TangaraAmarillo.html,TangaraAmarillo,Passeriformes,Fringillidae,,Fotos_TangaraAmarillo.html,Fotos_
Passeriformes/Fringillidae/Fotos_TangaraBonito.html,TangaraBonito,Passeriformes,Fringillidae,,Fotos_TangaraBonito.html,Fotos_
Passeriformes/Fringillidae/Fotos_TangaraCabezaCeleste.html,TangaraCabezaCeleste,Passeriformes,Fringillidae,,Fotos_TangaraCabezaCeleste.html,Fotos_
Passeriformes/Fringillidae/Fotos_TangaraComun.html,TangaraComun,Passeriformes,Fringillidae,,Fotos_TangaraComun.html,Fotos_
Passeriformes/Furnariidae-1Scleru/Fotos_CamineraColorada.html,CamineraColorada,Passeriformes,Furnariidae-1Scleru,,Fotos_CamineraColorada.html,Fotos_
Passeriformes/Furnariidae-1Scleru/Fotos_CamineraComun.html,CamineraComun,Passeriformes,Furnariidae-1Scleru,,Fotos_CamineraComun.html,Fotos_
Passeriformes/Furnariidae-1Scleru/Fotos_CamineraGrande.html,CamineraGrande,Passeriformes,Furnariidae-1Scleru,,Fotos_CamineraGrande.html,Fotos_
Passeriformes/Furnariidae-1Scleru/Fotos_CamineraPatagonica.html,CamineraPatagonica,Passeriformes,Furnariidae-1Scleru,,Fotos_CamineraPatagonica.html,Fotos_
Passeriformes/Furnariidae-1Scleru/Fotos_CamineraPunena.html,CamineraPunena,Passeriformes,Furnariidae-1Scleru,,Fotos_CamineraPunena.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_Arapasu.html,Arapasu,Passeriformes,Furnariidae-Dendro,,Fotos_Arapasu.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_ChincheroChico.html,ChincheroChico,Passeriformes,Furnariidae-Dendro,,Fotos_ChincheroChico.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_ChincheroEnano.html,ChincheroEnano,Passeriformes,Furnariidae-Dendro,,Fotos_ChincheroEnano.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_ChincheroGrande.html,ChincheroGrande,Passeriformes,Furnariidae-Dendro,,Fotos_ChincheroGrande.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_PicapaloOscuro.html,PicapaloOscuro,Passeriformes,Furnariidae-Dendro,,Fotos_PicapaloOscuro.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_Tarefero.html,Tarefero,Passeriformes,Furnariidae-Dendro,,Fotos_Tarefero.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_TrepadorColorado.html,TrepadorColorado,Passeriformes,Furnariidae-Dendro,,Fotos_TrepadorColorado.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_TrepadorGigante.html,TrepadorGigante,Passeriformes,Furnariidae-Dendro,,Fotos_TrepadorGigante.html,Fotos_
Passeriformes/Furnariidae-Dendro/Fotos_TrepadorOscuro.html,TrepadorOscuro,Passeriformes,Furnariidae-Dendro,,Fotos_TrepadorOscuro.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_BanduritaAndina.html,BanduritaAndina,Passeriformes,Furnariidae-Furn,,Fotos_BanduritaAndina.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_BanduritaComun.html,BanduritaComun,Passeriformes,Furnariidae-Furn,,Fotos_BanduritaComun.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_BandurritaChaquena.html,BandurritaChaquena,Passeriformes,Furnariidae-Furn,,Fotos_BandurritaChaquena.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_HorneritoCopeton.html,HorneritoCopeton,Passeriformes,Furnariidae-Furn,,Fotos_HorneritoCopeton.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_HorneroComun.html,HorneroComun,Passeriformes,Furnariidae-Furn,,Fotos_HorneroComun.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_Junquero.html,Junquero,Passeriformes,Furnariidae-Furn,,Fotos_Junquero.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_Macuquito.html,Macuquito,Passeriformes,Furnariidae-Furn,,Fotos_Macuquito.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_PajonaleraPicoCurvo.html,PajonaleraPicoCurvo,Passeriformes,Furnariidae-Furn,,Fotos_PajonaleraPicoCurvo.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_Remolinera.html,Remolinera,Passeriformes,Furnariidae-Furn,,Fotos_Remolinera.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraAndina.html,RemolineraAndina,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraAndina.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraAraucana.html,RemolineraAraucana,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraAraucana.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraCastana.html,RemolineraCastana,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraCastana.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraChica.html,RemolineraChica,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraChica.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraChocolate.html,RemolineraChocolate,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraChocolate.html,Fotos_
Passeriformes/Furnariidae-Furn/Fotos_RemolineraComun.html,RemolineraComun,Passeriformes,Furnariidae-Furn,,Fotos_RemolineraComun.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_BandurritaColaCastana.html,BandurritaColaCastana,Passeriformes,Furnariidae-Phyl,,Fotos_BandurritaColaCastana.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_BandurritaPatagonica.html,BandurritaPatagonica,Passeriformes,Furnariidae-Phyl,,Fotos_BandurritaPatagonica.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_BandurritaPicoRecto.html,BandurritaPicoRecto,Passeriformes,Furnariidae-Phyl,,Fotos_BandurritaPicoRecto.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_PicoleznaPatagonico.html,PicoleznaPatagonico,Passeriformes,Furnariidae-Phyl,,Fotos_PicoleznaPatagonico.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_PicoleznaRojizo.html,PicoleznaRojizo,Passeriformes,Furnariidae-Phyl,,Fotos_PicoleznaRojizo.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_Ticotico.html,Ticotico,Passeriformes,Furnariidae-Phyl,,Fotos_Ticotico.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_TicoticoCabezaNegra.html,TicoticoCabezaNegra,Passeriformes,Furnariidae-Phyl,,Fotos_TicoticoCabezaNegra.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_TicoticoComun.html,TicoticoComun,Passeriformes,Furnariidae-Phyl,,Fotos_TicoticoComun.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_TicoticoGrande.html,TicoticoGrande,Passeriformes,Furnariidae-Phyl,,Fotos_TicoticoGrande.html,Fotos_
Passeriformes/Furnariidae-Phyl/Fotos_TicoticoOjoBlanco.html,TicoticoOjoBlanco,Passeriformes,Furnariidae-Phyl,,Fotos_TicoticoOjoBlanco.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CacholoteCastano.html,CacholoteCastano,Passeriformes,Furnariidae-Sina,,Fotos_CacholoteCastano.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CacholotePardo.html,CacholotePardo,Passeriformes,Furnariidae-Sina,,Fotos_CacholotePardo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroCastano.html,CanasteroCastano,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroCastano.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroChaqueno.html,CanasteroChaqueno,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroChaqueno.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroColudo.html,CanasteroColudo,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroColudo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroPalido.html,CanasteroPalido,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroPalido.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroPatagonico.html,CanasteroPatagonico,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroPatagonico.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CanasteroRojizo.html,CanasteroRojizo,Passeriformes,Furnariidae-Sina,,Fotos_CanasteroRojizo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_Chotoy.html,Chotoy,Passeriformes,Furnariidae-Sina,,Fotos_Chotoy.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_Colilarga.html,Colilarga,Passeriformes,Furnariidae-Sina,,Fotos_Colilarga.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_ColuditoColaNegra.html,ColuditoColaNegra,Passeriformes,Furnariidae-Sina,,Fotos_ColuditoColaNegra.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_ColuditoCopeton.html,ColuditoCopeton,Passeriformes,Furnariidae-Sina,,Fotos_ColuditoCopeton.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_ColuditoQuebradeno.html,ColuditoQuebradeno,Passeriformes,Furnariidae-Sina,,Fotos_ColuditoQuebradeno.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_Crestudo.html,Crestudo,Passeriformes,Furnariidae-Sina,,Fotos_Crestudo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CurutieBlanco.html,CurutieBlanco,Passeriformes,Furnariidae-Sina,,Fotos_CurutieBlanco.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CurutieColorado.html,CurutieColorado,Passeriformes,Furnariidae-Sina,,Fotos_CurutieColorado.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_CurutieOcraceo.html,CurutieOcraceo,Passeriformes,Furnariidae-Sina,,Fotos_CurutieOcraceo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspartilleroAustral.html,EspartilleroAustral,Passeriformes,Furnariidae-Sina,,Fotos_EspartilleroAustral.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspartilleroEnano.html,EspartilleroEnano,Passeriformes,Furnariidae-Sina,,Fotos_EspartilleroEnano.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspartilleroPampeano.html,EspartilleroPampeano,Passeriformes,Furnariidae-Sina,,Fotos_EspartilleroPampeano.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroAndino.html,EspineroAndino,Passeriformes,Furnariidae-Sina,,Fotos_EspineroAndino.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroChico.html,EspineroChico,Passeriformes,Furnariidae-Sina,,Fotos_EspineroChico.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroFrenteRojiza.html,EspineroFrenteRojiza,Passeriformes,Furnariidae-Sina,,Fotos_EspineroFrenteRojiza.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroGrande.html,EspineroGrande,Passeriformes,Furnariidae-Sina,,Fotos_EspineroGrande.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroPechoManchado.html,EspineroPechoManchado,Passeriformes,Furnariidae-Sina,,Fotos_EspineroPechoManchado.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_EspineroSerrano.html,EspineroSerrano,Passeriformes,Furnariidae-Sina,,Fotos_EspineroSerrano.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_Lenatero.html,Lenatero,Passeriformes,Furnariidae-Sina,,Fotos_Lenatero.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PajonaleraPicoRecto.html,PajonaleraPicoRecto,Passeriformes,Furnariidae-Sina,,Fotos_PajonaleraPicoRecto.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuCoronaRojiza.html,PijuCoronaRojiza,Passeriformes,Furnariidae-Sina,,Fotos_PijuCoronaRojiza.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiCanela.html,PijuiCanela,Passeriformes,Furnariidae-Sina,,Fotos_PijuiCanela.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiCejaCanela.html,PijuiCejaCanela,Passeriformes,Furnariidae-Sina,,Fotos_PijuiCejaCanela.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiCejaCanelaV.html,PijuiCejaCanelaV,Passeriformes,Furnariidae-Sina,,Fotos_PijuiCejaCanelaV.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiColaParda.html,PijuiColaParda,Passeriformes,Furnariidae-Sina,,Fotos_PijuiColaParda.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiCoronaRojiza.html,PijuiCoronaRojiza,Passeriformes,Furnariidae-Sina,,Fotos_PijuiCoronaRojiza.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiFrenteGris.html,PijuiFrenteGris,Passeriformes,Furnariidae-Sina,,Fotos_PijuiFrenteGris.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_PijuiPlomizo.html,PijuiPlomizo,Passeriformes,Furnariidae-Sina,,Fotos_PijuiPlomizo.html,Fotos_
Passeriformes/Furnariidae-Sina/Fotos_Rayadito.html,Rayadito,Passeriformes,Furnariidae-Sina,,Fotos_Rayadito.html,Fotos_
Passeriformes/Hirundinidae/Fotos_Golondrina.html,Golondrina,Passeriformes,Hirundinidae,,Fotos_Golondrina.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaAlaBlanca.html,GolondrinaAlaBlanca,Passeriformes,Hirundinidae,,Fotos_GolondrinaAlaBlanca.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaBarranquera.html,GolondrinaBarranquera,Passeriformes,Hirundinidae,,Fotos_GolondrinaBarranquera.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaCabezaRojiza.html,GolondrinaCabezaRojiza,Passeriformes,Hirundinidae,,Fotos_GolondrinaCabezaRojiza.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaCejaBlanca.html,GolondrinaCejaBlanca,Passeriformes,Hirundinidae,,Fotos_GolondrinaCejaBlanca.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaDomestica.html,GolondrinaDomestica,Passeriformes,Hirundinidae,,Fotos_GolondrinaDomestica.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaNegra.html,GolondrinaNegra,Passeriformes,Hirundinidae,,Fotos_GolondrinaNegra.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaParda.html,GolondrinaParda,Passeriformes,Hirundinidae,,Fotos_GolondrinaParda.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaPatagonica.html,GolondrinaPatagonica,Passeriformes,Hirundinidae,,Fotos_GolondrinaPatagonica.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaRabadillaCanela.html,GolondrinaRabadillaCanela,Passeriformes,Hirundinidae,,Fotos_GolondrinaRabadillaCanela.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaRiberena.html,GolondrinaRiberena,Passeriformes,Hirundinidae,,Fotos_GolondrinaRiberena.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaTijerita.html,GolondrinaTijerita,Passeriformes,Hirundinidae,,Fotos_GolondrinaTijerita.html,Fotos_
Passeriformes/Hirundinidae/Fotos_GolondrinaZapadora.html,GolondrinaZapadora,Passeriformes,Hirundinidae,,Fotos_GolondrinaZapadora.html,Fotos_
Passeriformes/Icteridae/Fotos_Boyerito.html,Boyerito,Passeriformes,Icteridae,,Fotos_Boyerito.html,Fotos_
Passeriformes/Icteridae/Fotos_BoyeroAlaAmarilla.html,BoyeroAlaAmarilla,Passeriformes,Icteridae,,Fotos_BoyeroAlaAmarilla.html,Fotos_
Passeriformes/Icteridae/Fotos_BoyeroCacique.html,BoyeroCacique,Passeriformes,Icteridae,,Fotos_BoyeroCacique.html,Fotos_
Passeriformes/Icteridae/Fotos_BoyeroNegro.html,BoyeroNegro,Passeriformes,Icteridae,,Fotos_BoyeroNegro.html,Fotos_
Passeriformes/Icteridae/Fotos_Charlatan.html,Charlatan,Passeriformes,Icteridae,,Fotos_Charlatan.html,Fotos_
Passeriformes/Icteridae/Fotos_Chopi.html,Chopi,Passeriformes,Icteridae,,Fotos_Chopi.html,Fotos_
Passeriformes/Icteridae/Fotos_Federal.html,Federal,Passeriformes,Icteridae,,Fotos_Federal.html,Fotos_
Passeriformes/Icteridae/Fotos_LoicaComun.html,LoicaComun,Passeriformes,Icteridae,,Fotos_LoicaComun.html,Fotos_
Passeriformes/Icteridae/Fotos_Matico.html,Matico,Passeriformes,Icteridae,,Fotos_Matico.html,Fotos_
Passeriformes/Icteridae/Fotos_MaticoVenezolano.html,MaticoVenezolano,Passeriformes,Icteridae,,Fotos_MaticoVenezolano.html,Fotos_
Passeriformes/Icteridae/Fotos_PechoAmarilloComun.html,PechoAmarilloComun,Passeriformes,Icteridae,,Fotos_PechoAmarilloComun.html,Fotos_
Passeriformes/Icteridae/Fotos_PechoAmarilloGrande.html,PechoAmarilloGrande,Passeriformes,Icteridae,,Fotos_PechoAmarilloGrande.html,Fotos_
Passeriformes/Icteridae/Fotos_PechoColorado.html,PechoColorado,Passeriformes,Icteridae,,Fotos_PechoColorado.html,Fotos_
Passeriformes/Icteridae/Fotos_Tordo.html,Tordo,Passeriformes,Icteridae,,Fotos_Tordo.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoAmarillo.html,TordoAmarillo,Passeriformes,Icteridae,,Fotos_TordoAmarillo.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoDeMatorral.html,TordoDeMatorral,Passeriformes,Icteridae,,Fotos_TordoDeMatorral.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoGigante.html,TordoGigante,Passeriformes,Icteridae,,Fotos_TordoGigante.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoMusico.html,TordoMusico,Passeriformes,Icteridae,,Fotos_TordoMusico.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoPatagonico.html,TordoPatagonico,Passeriformes,Icteridae,,Fotos_TordoPatagonico.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoPicoCorto.html,TordoPicoCorto,Passeriformes,Icteridae,,Fotos_TordoPicoCorto.html,Fotos_
Passeriformes/Icteridae/Fotos_TordoRenegrido.html,TordoRenegrido,Passeriformes,Icteridae,,Fotos_TordoRenegrido.html,Fotos_
Passeriformes/Icteridae/Fotos_VarilleroAlaAmarilla.html,VarilleroAlaAmarilla,Passeriformes,Icteridae,,Fotos_VarilleroAlaAmarilla.html,Fotos_
Passeriformes/Icteridae/Fotos_VarilleroCongo.html,VarilleroCongo,Passeriformes,Icteridae,,Fotos_VarilleroCongo.html,Fotos_
Passeriformes/Icteridae/Fotos_VarilleroNegro.html,VarilleroNegro,Passeriformes,Icteridae,,Fotos_VarilleroNegro.html,Fotos_
Passeriformes/Icteridae/Fotos_Yapu.html,Yapu,Passeriformes,Icteridae,,Fotos_Yapu.html,Fotos_
Passeriformes/IncertaeSedis/FotosInsertisSedis.html,InsertisSedis,Passeriformes,IncertaeSedis,,FotosInsertisSedis.html,Fotos
Passeriformes/IncertaeSedis/Fotos_Pepitero.html,Pepitero,Passeriformes,IncertaeSedis,,Fotos_Pepitero.html,Fotos_
Passeriformes/IncertaeSedis/Fotos_PepiteroChico.html,PepiteroChico,Passeriformes,IncertaeSedis,,Fotos_PepiteroChico.html,Fotos_
Passeriformes/IncertaeSedis/Fotos_PepiteroDeCollar.html,PepiteroDeCollar,Passeriformes,IncertaeSedis,,Fotos_PepiteroDeCollar.html,Fotos_
Passeriformes/IncertaeSedis/Fotos_PepiteroGris.html,PepiteroGris,Passeriformes,IncertaeSedis,,Fotos_PepiteroGris.html,Fotos_
Passeriformes/IncertaeSedis/Fotos_PepiteroVerdoso.html,PepiteroVerdoso,Passeriformes,IncertaeSedis,,Fotos_PepiteroVerdoso.html,Fotos_
Passeriformes/Melanopareiidae/Fotos_GallitoDeCollar.html,GallitoDeCollar,Passeriformes,Melanopareiidae,,Fotos_GallitoDeCollar.html,Fotos_
Passeriformes/Mimidae/Fotos_Calandria.html,Calandria,Passeriformes,Mimidae,,Fotos_Calandria.html,Fotos_
Passeriformes/Mimidae/Fotos_CalandriaCastana.html,CalandriaCastana,Passeriformes,Mimidae,,Fotos_CalandriaCastana.html,Fotos_
Passeriformes/Mimidae/Fotos_CalandriaGrande.html,CalandriaGrande,Passeriformes,Mimidae,,Fotos_CalandriaGrande.html,Fotos_
Passeriformes/Mimidae/Fotos_CalandriaMora.html,CalandriaMora,Passeriformes,Mimidae,,Fotos_CalandriaMora.html,Fotos_
Passeriformes/Mimidae/Fotos_CalandriaReal.html,CalandriaReal,Passeriformes,Mimidae,,Fotos_CalandriaReal.html,Fotos_
Passeriformes/Mimidae/Fotos_Tenca.html,Tenca,Passeriformes,Mimidae,,Fotos_Tenca.html,Fotos_
Passeriformes/Motacillidae/Fotos_Cachirla.html,Cachirla,Passeriformes,Motacillidae,,Fotos_Cachirla.html,Fotos_
Passeriformes/Motacillidae/Fotos_CachirlaChica.html,CachirlaChica,Passeriformes,Motacillidae,,Fotos_CachirlaChica.html,Fotos_
Passeriformes/Motacillidae/Fotos_CachirlaComun.html,CachirlaComun,Passeriformes,Motacillidae,,Fotos_CachirlaComun.html,Fotos_
Passeriformes/Motacillidae/Fotos_CachirlaPalida.html,CachirlaPalida,Passeriformes,Motacillidae,,Fotos_CachirlaPalida.html,Fotos_
